movie_key,genre_key,genre_order,is_primary
mov_10_cloverfield_lane_2016_5f4fa2,gen_thriller,1,True
mov_10_cloverfield_lane_2016_5f4fa2,gen_horror,2,False
mov_13_hours_the_secret_soldiers_of_benghazi_2016_10854d,gen_action,1,True
mov_13_hours_the_secret_soldiers_of_benghazi_2016_10854d,gen_thriller,2,False
mov_2_guns_2013_ae1a91,gen_action,1,True
mov_2_guns_2013_ae1a91,gen_crime,2,False
mov_21_jump_street_2012_bf48d9,gen_comedy,1,True
mov_21_jump_street_2012_bf48d9,gen_action,2,False
mov_22_jump_street_2014_4fc280,gen_action,1,True
mov_22_jump_street_2014_4fc280,gen_comedy,2,False
mov_300_rise_of_an_empire_2014_0dc971,gen_action,1,True
mov_300_rise_of_an_empire_2014_0dc971,gen_fantasy,2,False
mov_42_2013_16c560,gen_biography,1,True
mov_42_2013_16c560,gen_drama,2,False
mov_71_2014_525029,gen_action,1,True
mov_71_2014_525029,gen_drama,2,False
mov_90_minutes_in_heaven_2015_051046,gen_drama,1,True
mov_a_good_day_to_die_hard_2013_307efc,gen_action,1,True
mov_a_good_day_to_die_hard_2013_307efc,gen_thriller,2,False
mov_a_haunted_house_2013_4f3e9c,gen_comedy,1,True
mov_a_haunted_house_2013_4f3e9c,gen_horror,2,False
mov_a_haunted_house_2_2014_fb42ab,gen_comedy,1,True
mov_a_long_way_down_2014_c8904e,gen_comedy,1,True
mov_a_most_violent_year_2014_02b971,gen_action,1,True
mov_a_most_violent_year_2014_02b971,gen_crime,2,False
mov_a_most_wanted_man_2014_97e912,gen_thriller,1,True
mov_a_thousand_words_2012_8efb4b,gen_comedy,1,True
mov_a_walk_among_the_tombstones_2014_b51555,gen_crime,1,True
mov_a_walk_among_the_tombstones_2014_b51555,gen_drama,2,False
mov_a_walk_in_the_woods_2015_d9f968,gen_adventure,1,True
mov_a_walk_in_the_woods_2015_d9f968,gen_comedy,2,False
mov_abraham_lincoln_vampire_hunter_2012_fb9c6b,gen_horror,1,True
mov_abraham_lincoln_vampire_hunter_2012_fb9c6b,gen_action,2,False
mov_after_earth_2013_4bc5f5,gen_sci_fi,1,True
mov_ain_t_them_bodies_saints_2013_f1b66b,gen_drama,1,True
mov_alex_cross_2012_9eb102,gen_crime,1,True
mov_alex_cross_2012_9eb102,gen_action,2,False
mov_aloha_2015_380291,gen_romance,1,True
mov_aloha_2015_380291,gen_comedy,2,False
mov_alvin_and_the_chipmunks_the_road_chip_2015_1d0bd5,gen_comedy,1,True
mov_alvin_and_the_chipmunks_the_road_chip_2015_1d0bd5,gen_family,2,False
mov_american_reunion_2012_97ec37,gen_comedy,1,True
mov_american_sniper_2014_640191,gen_drama,1,True
mov_american_ultra_2015_5ac194,gen_action,1,True
mov_american_ultra_2015_5ac194,gen_comedy,2,False
mov_amy_2015_f544da,gen_biography,1,True
mov_amy_2015_f544da,gen_documentary,2,False
mov_annabelle_2014_a961b5,gen_horror,1,True
mov_annie_2014_1cec51,gen_comedy,1,True
mov_annie_2014_1cec51,gen_drama,2,False
mov_ant_man_2015_56d6a9,gen_action,1,True
mov_ant_man_2015_56d6a9,gen_adventure,2,False
mov_argo_2012_c29beb,gen_drama,1,True
mov_as_above_so_below_2014_e0c821,gen_horror,1,True
mov_bad_moms_2016_2d6a46,gen_comedy,1,True
mov_barbershop_the_next_cut_2016_585bf8,gen_comedy,1,True
mov_batman_v_superman_dawn_of_justice_2016_269bdd,gen_action,1,True
mov_batman_the_killing_joke_2016_ecfe32,gen_action,1,True
mov_battle_of_the_year_2013_855bf1,gen_musical,1,True
mov_battleship_2012_fa7567,gen_action,1,True
mov_battleship_2012_fa7567,gen_sci_fi,2,False
mov_beasts_of_the_southern_wild_2012_29bc99,gen_drama,1,True
mov_beasts_of_the_southern_wild_2012_29bc99,gen_fantasy,2,False
mov_beautiful_creatures_2013_906f85,gen_fantasy,1,True
mov_beautiful_creatures_2013_906f85,gen_romance,2,False
mov_before_i_go_to_sleep_2014_62f00d,gen_mystery,1,True
mov_before_i_go_to_sleep_2014_62f00d,gen_thriller,2,False
mov_ben_hur_2016_1c95df,gen_adventure,1,True
mov_beyond_the_lights_2014_1af34b,gen_romance,1,True
mov_beyond_the_lights_2014_1af34b,gen_drama,2,False
mov_big_eyes_2014_928a9a,gen_biography,1,True
mov_big_eyes_2014_928a9a,gen_drama,2,False
mov_black_mass_2015_89e027,gen_action,1,True
mov_black_mass_2015_89e027,gen_drama,2,False
mov_blackhat_2015_c96081,gen_action,1,True
mov_blackhat_2015_c96081,gen_thriller,2,False
mov_blended_2014_ca708e,gen_comedy,1,True
mov_blended_2014_ca708e,gen_romance,2,False
mov_blue_jasmine_2013_af8735,gen_drama,1,True
mov_boyhood_2014_62596f,gen_drama,1,True
mov_brick_mansions_2014_d18618,gen_action,1,True
mov_bridge_of_spies_2015_8f66b7,gen_drama,1,True
mov_brooklyn_2015_bcdc9f,gen_drama,1,True
mov_brooklyn_2015_bcdc9f,gen_romance,2,False
mov_bullet_to_the_head_2013_30481b,gen_crime,1,True
mov_bullet_to_the_head_2013_30481b,gen_action,2,False
mov_burnt_2015_507a0d,gen_comedy,1,True
mov_burnt_2015_507a0d,gen_drama,2,False
mov_by_the_sea_2015_6ac30b,gen_drama,1,True
mov_captain_america_the_winter_soldier_2014_8971fc,gen_action,1,True
mov_captive_2015_6f4c02,gen_crime,1,True
mov_captive_2015_6f4c02,gen_thriller,2,False
mov_carol_2015_5edad6,gen_drama,1,True
mov_central_intelligence_2016_2164c6,gen_action,1,True
mov_central_intelligence_2016_2164c6,gen_comedy,2,False
mov_cesar_chavez_2014_daf024,gen_drama,1,True
mov_chappie_2015_8e2e2f,gen_sci_fi,1,True
mov_chasing_mavericks_2012_e6ec2e,gen_biography,1,True
mov_chasing_mavericks_2012_e6ec2e,gen_drama,2,False
mov_chef_2014_030731,gen_comedy,1,True
mov_chernobyl_diaries_2012_c7a4bc,gen_horror,1,True
mov_chernobyl_diaries_2012_c7a4bc,gen_thriller,2,False
mov_child_44_2015_ce1226,gen_drama,1,True
mov_chronicle_2012_645a38,gen_sci_fi,1,True
mov_chronicle_2012_645a38,gen_drama,2,False
mov_cloud_atlas_2012_7d8300,gen_drama,1,True
mov_cloud_atlas_2012_7d8300,gen_sci_fi,2,False
mov_cloudy_with_a_chance_of_meatballs_2_2013_c6673d,gen_family,1,True
mov_cloudy_with_a_chance_of_meatballs_2_2013_c6673d,gen_comedy,2,False
mov_concussion_2015_4ea3d7,gen_drama,1,True
mov_concussion_2015_4ea3d7,gen_sports,2,False
mov_creed_2015_9f59bf,gen_drama,1,True
mov_criminal_2016_8fa756,gen_action,1,True
mov_criminal_2016_8fa756,gen_thriller,2,False
mov_crimson_peak_2015_4dadaa,gen_horror,1,True
mov_crimson_peak_2015_4dadaa,gen_romance,2,False
mov_daddy_s_home_2015_30daa2,gen_comedy,1,True
mov_danny_collins_2015_4772c9,gen_comedy,1,True
mov_danny_collins_2015_4772c9,gen_drama,2,False
mov_dark_shadows_2012_de572a,gen_comedy,1,True
mov_dark_shadows_2012_de572a,gen_horror,2,False
mov_dark_skies_2013_02985d,gen_horror,1,True
mov_dark_skies_2013_02985d,gen_sci_fi,2,False
mov_dawn_of_the_planet_of_the_apes_2014_cedf6e,gen_action,1,True
mov_dawn_of_the_planet_of_the_apes_2014_cedf6e,gen_adventure,2,False
mov_dead_man_down_2013_6071e9,gen_action,1,True
mov_deadpool_2016_c3e82c,gen_action,1,True
mov_declaration_of_war_2012_f92177,gen_romance,1,True
mov_declaration_of_war_2012_f92177,gen_drama,2,False
mov_deliver_us_from_evil_2014_6ec673,gen_horror,1,True
mov_deliver_us_from_evil_2014_6ec673,gen_thriller,2,False
mov_despicable_me_2_2013_f75bad,gen_comedy,1,True
mov_despicable_me_2_2013_f75bad,gen_family,2,False
mov_devil_s_due_2014_e63df5,gen_horror,1,True
mov_devil_s_due_2014_e63df5,gen_thriller,2,False
mov_diary_of_a_wimpy_kid_dog_days_2012_dfdbcd,gen_comedy,1,True
mov_diary_of_a_wimpy_kid_dog_days_2012_dfdbcd,gen_family,2,False
mov_divergent_2014_9d9086,gen_sci_fi,1,True
mov_divergent_2014_9d9086,gen_action,2,False
mov_django_unchained_2012_88151e,gen_action,1,True
mov_django_unchained_2012_88151e,gen_drama,2,False
mov_dolphin_tale_2_2014_73f362,gen_family,1,True
mov_don_t_breathe_2016_2393a2,gen_thriller,1,True
mov_dr_seuss_the_lorax_2012_9a3a1a,gen_family,1,True
mov_dracula_untold_2014_0fcca7,gen_drama,1,True
mov_dracula_untold_2014_0fcca7,gen_horror,2,False
mov_draft_day_2014_3a5a72,gen_drama,1,True
mov_draft_day_2014_3a5a72,gen_sports,2,False
mov_dragon_blade_2015_e901c6,gen_action,1,True
mov_dumb_and_dumber_to_2014_46dff2,gen_comedy,1,True
mov_earth_to_echo_2014_4eec0e,gen_sci_fi,1,True
mov_earth_to_echo_2014_4eec0e,gen_family,2,False
mov_eddie_the_eagle_2016_0be4f1,gen_drama,1,True
mov_eddie_the_eagle_2016_0be4f1,gen_comedy,2,False
mov_edge_of_tomorrow_2014_f531e0,gen_action,1,True
mov_edge_of_tomorrow_2014_f531e0,gen_sci_fi,2,False
mov_elysium_2013_493f77,gen_sci_fi,1,True
mov_embrace_of_the_serpent_2015_fb36c6,gen_adventure,1,True
mov_embrace_of_the_serpent_2015_fb36c6,gen_drama,2,False
mov_end_of_watch_2012_81af36,gen_action,1,True
mov_end_of_watch_2012_81af36,gen_drama,2,False
mov_enough_said_2013_300526,gen_comedy,1,True
mov_entourage_2015_84cff6,gen_comedy,1,True
mov_epic_2013_76b8e8,gen_adventure,1,True
mov_epic_2013_76b8e8,gen_comedy,2,False
mov_escape_from_planet_earth_2013_de734a,gen_comedy,1,True
mov_escape_from_planet_earth_2013_de734a,gen_family,2,False
mov_evil_dead_2013_875f90,gen_horror,1,True
mov_ex_machina_2015_bb588c,gen_sci_fi,1,True
mov_ex_machina_2015_bb588c,gen_thriller,2,False
mov_eye_in_the_sky_2015_a5fee5,gen_thriller,1,True
mov_fantastic_four_2015_19e0e8,gen_action,1,True
mov_fantastic_four_2015_19e0e8,gen_adventure,2,False
mov_fast_furious_6_2013_8eba99,gen_action,1,True
mov_flight_2012_14d22d,gen_drama,1,True
mov_florence_foster_jenkins_2016_44ecdf,gen_biography,1,True
mov_florence_foster_jenkins_2016_44ecdf,gen_comedy,2,False
mov_frances_ha_2013_dc1053,gen_drama,1,True
mov_frances_ha_2013_dc1053,gen_comedy,2,False
mov_free_state_of_jones_2016_8471ed,gen_drama,1,True
mov_free_state_of_jones_2016_8471ed,gen_thriller,2,False
mov_friends_with_kids_2012_2e614b,gen_comedy,1,True
mov_friends_with_kids_2012_2e614b,gen_romance,2,False
mov_fun_size_2012_725b1a,gen_comedy,1,True
mov_fury_2014_300bf7,gen_action,1,True
mov_fury_2014_300bf7,gen_drama,2,False
mov_g_i_joe_retaliation_2013_8b589f,gen_action,1,True
mov_g_i_joe_retaliation_2013_8b589f,gen_adventure,2,False
mov_gangster_squad_2013_346223,gen_action,1,True
mov_gangster_squad_2013_346223,gen_crime,2,False
mov_get_hard_2015_bbebbf,gen_comedy,1,True
mov_get_on_up_2014_9599d8,gen_drama,1,True
mov_get_on_up_2014_9599d8,gen_biography,2,False
mov_getaway_2013_4c3919,gen_action,1,True
mov_ghost_rider_spirit_of_vengeance_2012_c0a458,gen_action,1,True
mov_ghost_rider_spirit_of_vengeance_2012_c0a458,gen_fantasy,2,False
mov_ghostbusters_2016_c99caa,gen_comedy,1,True
mov_ghostbusters_2016_c99caa,gen_sci_fi,2,False
mov_god_s_not_dead_2014_d557b0,gen_religious,1,True
mov_god_s_not_dead_2_2016_46018f,gen_religious,1,True
mov_gods_of_egypt_2016_cc0090,gen_action,1,True
mov_gods_of_egypt_2016_cc0090,gen_fantasy,2,False
mov_godzilla_2014_92550e,gen_action,1,True
mov_godzilla_2014_92550e,gen_adventure,2,False
mov_gone_girl_2014_643b4f,gen_mystery,1,True
mov_gone_girl_2014_643b4f,gen_thriller,2,False
mov_good_deeds_2012_6c8c52,gen_romance,1,True
mov_good_deeds_2012_6c8c52,gen_drama,2,False
mov_goosebumps_2015_f355f4,gen_action,1,True
mov_goosebumps_2015_f355f4,gen_fantasy,2,False
mov_grown_ups_2_2013_6361d1,gen_comedy,1,True
mov_hail_caesar_2016_cbe22d,gen_comedy,1,True
mov_hands_of_stone_2016_d7dea3,gen_biography,1,True
mov_hands_of_stone_2016_d7dea3,gen_drama,2,False
mov_hansel_and_gretel_witch_hunters_2013_d67e80,gen_action,1,True
mov_hansel_and_gretel_witch_hunters_2013_d67e80,gen_fantasy,2,False
mov_heaven_is_for_real_2014_cc80ab,gen_religious,1,True
mov_here_comes_the_boom_2012_10c9d2,gen_comedy,1,True
mov_hit_and_run_2012_361236,gen_action,1,True
mov_hit_and_run_2012_361236,gen_comedy,2,False
mov_hitman_agent_47_2015_4eb014,gen_action,1,True
mov_hitman_agent_47_2015_4eb014,gen_thriller,2,False
mov_home_2015_a464a3,gen_animation,1,True
mov_home_2015_a464a3,gen_comedy,2,False
mov_hope_springs_2012_aa8fa4,gen_romance,1,True
mov_hope_springs_2012_aa8fa4,gen_drama,2,False
mov_horrible_bosses_2_2014_04bc60,gen_comedy,1,True
mov_hot_pursuit_2015_5d2ba0,gen_action,1,True
mov_hot_pursuit_2015_5d2ba0,gen_comedy,2,False
mov_hotel_transylvania_2012_ec552c,gen_fantasy,1,True
mov_hotel_transylvania_2_2015_424e59,gen_fantasy,1,True
mov_hotel_transylvania_2_2015_424e59,gen_comedy,2,False
mov_how_to_train_your_dragon_2_2014_9abc6b,gen_family,1,True
mov_i_2015_3650ce,gen_romance,1,True
mov_i_2015_3650ce,gen_thriller,2,False
mov_i_saw_the_light_2015_c0bfa8,gen_drama,1,True
mov_i_saw_the_light_2015_c0bfa8,gen_musical,2,False
mov_ice_age_collision_course_2016_31fea1,gen_adventure,1,True
mov_ice_age_continental_drift_2012_1a5c9b,gen_adventure,1,True
mov_identity_thief_2013_fca51d,gen_action,1,True
mov_identity_thief_2013_fca51d,gen_comedy,2,False
mov_if_i_stay_2014_406424,gen_drama,1,True
mov_in_the_heart_of_the_sea_2015_d9ea12,gen_biography,1,True
mov_independence_day_resurgence_2016_83754e,gen_action,1,True
mov_independence_day_resurgence_2016_83754e,gen_adventure,2,False
mov_insidious_chapter_2_2013_47cf9f,gen_horror,1,True
mov_insidious_chapter_3_2015_940b98,gen_horror,1,True
mov_interstellar_2014_7becf7,gen_sci_fi,1,True
mov_into_the_storm_2014_55ac4f,gen_adventure,1,True
mov_into_the_storm_2014_55ac4f,gen_thriller,2,False
mov_iron_sky_2012_b7610c,gen_comedy,1,True
mov_iron_sky_2012_b7610c,gen_sci_fi,2,False
mov_irrational_man_2015_9c9007,gen_mystery,1,True
mov_irrational_man_2015_9c9007,gen_drama,2,False
mov_jack_reacher_2012_35a638,gen_action,1,True
mov_jack_reacher_2012_35a638,gen_drama,2,False
mov_jack_ryan_shadow_recruit_2014_5602d3,gen_action,1,True
mov_jack_ryan_shadow_recruit_2014_5602d3,gen_adventure,2,False
mov_jane_got_a_gun_2016_535baf,gen_action,1,True
mov_jane_got_a_gun_2016_535baf,gen_drama,2,False
mov_jason_bourne_2016_577c72,gen_action,1,True
mov_jason_bourne_2016_577c72,gen_thriller,2,False
mov_jeff_who_lives_at_home_2012_a13b75,gen_comedy,1,True
mov_jeff_who_lives_at_home_2012_a13b75,gen_drama,2,False
mov_jem_and_the_holograms_2015_90827b,gen_musical,1,True
mov_jem_and_the_holograms_2015_90827b,gen_comedy,2,False
mov_jersey_boys_2014_7ea185,gen_drama,1,True
mov_jersey_boys_2014_7ea185,gen_musical,2,False
mov_jobs_2013_fb5775,gen_biography,1,True
mov_john_wick_2014_33c569,gen_action,1,True
mov_john_wick_2014_33c569,gen_thriller,2,False
mov_journey_2_the_mysterious_island_2012_06583c,gen_adventure,1,True
mov_joy_2015_f5c55c,gen_comedy,1,True
mov_joy_2015_f5c55c,gen_drama,2,False
mov_keanu_2016_6e88b6,gen_comedy,1,True
mov_kill_the_messenger_2014_00d3d4,gen_crime,1,True
mov_kill_the_messenger_2014_00d3d4,gen_drama,2,False
mov_killing_them_softly_2012_f9ece3,gen_crime,1,True
mov_killing_them_softly_2012_f9ece3,gen_drama,2,False
mov_kingsman_the_secret_service_2014_ca649f,gen_action,1,True
mov_krampus_2015_7de987,gen_horror,1,True
mov_kubo_and_the_two_strings_2016_092896,gen_fantasy,1,True
mov_kung_fu_panda_3_2016_2a837a,gen_action,1,True
mov_kung_fu_panda_3_2016_2a837a,gen_comedy,2,False
mov_lazer_team_2016_52b138,gen_sci_fi,1,True
mov_lazer_team_2016_52b138,gen_comedy,2,False
mov_left_behind_2014_988e60,gen_religious,1,True
mov_left_behind_2014_988e60,gen_thriller,2,False
mov_les_miserables_2012_7386b1,gen_musical,1,True
mov_let_s_be_cops_2014_0e5b2f,gen_action,1,True
mov_let_s_be_cops_2014_0e5b2f,gen_comedy,2,False
mov_life_of_pi_2012_15308e,gen_drama,1,True
mov_life_of_pi_2012_15308e,gen_adventure,2,False
mov_lights_out_2016_30d411,gen_horror,1,True
mov_lights_out_2016_30d411,gen_thriller,2,False
mov_lincoln_2012_4572a3,gen_drama,1,True
mov_little_boy_2015_b161af,gen_drama,1,True
mov_lockout_2012_08bce6,gen_action,1,True
mov_lockout_2012_08bce6,gen_sci_fi,2,False
mov_london_has_fallen_2016_780ddb,gen_action,1,True
mov_looper_2012_c4a7ef,gen_action,1,True
mov_looper_2012_c4a7ef,gen_sci_fi,2,False
mov_love_the_coopers_2015_f9a234,gen_romance,1,True
mov_love_the_coopers_2015_f9a234,gen_comedy,2,False
mov_lucy_2014_f15b83,gen_sci_fi,1,True
mov_mad_max_fury_road_2015_3b2302,gen_action,1,True
mov_madagascar_3_europe_s_most_wanted_2012_d89227,gen_comedy,1,True
mov_magic_in_the_moonlight_2014_dcf7d6,gen_comedy,1,True
mov_mama_2013_027573,gen_horror,1,True
mov_mama_2013_027573,gen_thriller,2,False
mov_man_of_steel_2013_918825,gen_action,1,True
mov_man_of_steel_2013_918825,gen_adventure,2,False
mov_man_on_a_ledge_2012_d2c118,gen_action,1,True
mov_man_on_a_ledge_2012_d2c118,gen_drama,2,False
mov_max_2015_08d2bd,gen_adventure,1,True
mov_maze_runner_the_scorch_trials_2015_6b7acf,gen_sci_fi,1,True
mov_maze_runner_the_scorch_trials_2015_6b7acf,gen_action,2,False
mov_me_and_earl_and_the_dying_girl_2015_876218,gen_comedy,1,True
mov_me_and_earl_and_the_dying_girl_2015_876218,gen_drama,2,False
mov_me_before_you_2016_504044,gen_drama,1,True
mov_me_before_you_2016_504044,gen_romance,2,False
mov_mechanic_resurrection_2016_6d0d6a,gen_action,1,True
mov_men_in_black_3_2012_17a291,gen_comedy,1,True
mov_men_in_black_3_2012_17a291,gen_fantasy,2,False
mov_midnight_special_2016_72b12a,gen_sci_fi,1,True
mov_miracles_from_heaven_2016_885627,gen_drama,1,True
mov_mirror_mirror_2012_f3342d,gen_fantasy,1,True
mov_mirror_mirror_2012_f3342d,gen_adventure,2,False
mov_mission_impossible_rogue_nation_2015_695740,gen_action,1,True
mov_moms_night_out_2014_0f1575,gen_religious,1,True
mov_moms_night_out_2014_0f1575,gen_comedy,2,False
mov_money_monster_2016_18ea53,gen_drama,1,True
mov_monster_hunt_2016_7aa9aa,gen_action,1,True
mov_monster_hunt_2016_7aa9aa,gen_comedy,2,False
mov_moonrise_kingdom_2012_7b6ff4,gen_comedy,1,True
mov_moonrise_kingdom_2012_7b6ff4,gen_romance,2,False
mov_mortdecai_2015_f47159,gen_action,1,True
mov_mortdecai_2015_f47159,gen_comedy,2,False
mov_mother_s_day_2016_9a3870,gen_comedy,1,True
mov_mother_s_day_2016_9a3870,gen_drama,2,False
mov_mr_peabody_sherman_2014_11692b,gen_family,1,True
mov_mud_2013_5ee5cd,gen_drama,1,True
mov_mustang_2015_4fb3d7,gen_drama,1,True
mov_my_all_american_2015_5bb9e0,gen_biography,1,True
mov_my_all_american_2015_5bb9e0,gen_sports,2,False
mov_my_big_fat_greek_wedding_2_2016_660996,gen_romance,1,True
mov_my_big_fat_greek_wedding_2_2016_660996,gen_comedy,2,False
mov_need_for_speed_2014_4e3e0e,gen_action,1,True
mov_neighbors_2014_b4ab19,gen_comedy,1,True
mov_neighbors_2_sorority_rising_2016_54f827,gen_comedy,1,True
mov_nerve_2016_541a5e,gen_thriller,1,True
mov_night_at_the_museum_secret_of_the_tomb_2014_b69f46,gen_comedy,1,True
mov_nightcrawler_2014_d9e1d3,gen_drama,1,True
mov_nine_lives_2016_d3d7ff,gen_comedy,1,True
mov_no_escape_2015_29da91,gen_action,1,True
mov_no_escape_2015_29da91,gen_thriller,2,False
mov_no_good_deed_2014_24b5b0,gen_crime,1,True
mov_no_one_lives_2013_78e50a,gen_horror,1,True
mov_noah_2014_3e5ed3,gen_adventure,1,True
mov_noah_2014_3e5ed3,gen_drama,2,False
mov_non_stop_2014_9c6570,gen_thriller,1,True
mov_now_you_see_me_2013_7b81f2,gen_crime,1,True
mov_now_you_see_me_2_2016_27bc92,gen_thriller,1,True
mov_oblivion_2013_d1467e,gen_action,1,True
mov_oblivion_2013_d1467e,gen_sci_fi,2,False
mov_olympus_has_fallen_2013_2f69ac,gen_action,1,True
mov_one_direction_this_is_us_2013_ffbbd0,gen_documentary,1,True
mov_one_direction_this_is_us_2013_ffbbd0,gen_musical,2,False
mov_one_for_the_money_2012_9407cb,gen_crime,1,True
mov_one_for_the_money_2012_9407cb,gen_romance,2,False
mov_ouija_2014_d39cb5,gen_horror,1,True
mov_our_brand_is_crisis_2015_45794a,gen_comedy,1,True
mov_our_brand_is_crisis_2015_45794a,gen_drama,2,False
mov_pacific_rim_2013_3a8452,gen_action,1,True
mov_pacific_rim_2013_3a8452,gen_sci_fi,2,False
mov_pain_gain_2013_ad6f5b,gen_action,1,True
mov_pain_gain_2013_ad6f5b,gen_comedy,2,False
mov_pan_2015_a9f172,gen_fantasy,1,True
mov_pan_2015_a9f172,gen_adventure,2,False
mov_paper_towns_2015_3b0759,gen_romance,1,True
mov_paper_towns_2015_3b0759,gen_mystery,2,False
mov_paranormal_activity_4_2012_e85b85,gen_thriller,1,True
mov_paranormal_activity_the_ghost_dimension_2015_49c3d9,gen_horror,1,True
mov_paranorman_2012_a3ffee,gen_fantasy,1,True
mov_parental_guidance_2012_adc01c,gen_comedy,1,True
mov_parker_2013_95b36c,gen_crime,1,True
mov_parker_2013_95b36c,gen_action,2,False
mov_paul_blart_mall_cop_2_2015_5478ca,gen_action,1,True
mov_paul_blart_mall_cop_2_2015_5478ca,gen_comedy,2,False
