date_key,date,year,quarter,month,month_name,day
20120106,2012-01-06,2012,1,1,January,6
20120120,2012-01-20,2012,1,1,January,20
20120127,2012-01-27,2012,1,1,January,27
20120203,2012-02-03,2012,1,2,February,3
20120210,2012-02-10,2012,1,2,February,10
20120217,2012-02-17,2012,1,2,February,17
20120224,2012-02-24,2012,1,2,February,24
20120302,2012-03-02,2012,1,3,March,2
20120309,2012-03-09,2012,1,3,March,9
20120316,2012-03-16,2012,1,3,March,16
20120323,2012-03-23,2012,1,3,March,23
20120330,2012-03-30,2012,1,3,March,30
20120406,2012-04-06,2012,2,4,April,6
20120413,2012-04-13,2012,2,4,April,13
20120420,2012-04-20,2012,2,4,April,20
20120427,2012-04-27,2012,2,4,April,27
20120504,2012-05-04,2012,2,5,May,4
20120511,2012-05-11,2012,2,5,May,11
20120516,2012-05-16,2012,2,5,May,16
20120518,2012-05-18,2012,2,5,May,18
20120525,2012-05-25,2012,2,5,May,25
20120601,2012-06-01,2012,2,6,June,1
20120608,2012-06-08,2012,2,6,June,8
20120615,2012-06-15,2012,2,6,June,15
20120622,2012-06-22,2012,2,6,June,22
20120627,2012-06-27,2012,2,6,June,27
20120629,2012-06-29,2012,2,6,June,29
20120703,2012-07-03,2012,3,7,July,3
20120706,2012-07-06,2012,3,7,July,6
20120713,2012-07-13,2012,3,7,July,13
20120725,2012-07-25,2012,3,7,July,25
20120727,2012-07-27,2012,3,7,July,27
20120803,2012-08-03,2012,3,8,August,3
20120808,2012-08-08,2012,3,8,August,8
20120810,2012-08-10,2012,3,8,August,10
20120817,2012-08-17,2012,3,8,August,17
20120822,2012-08-22,2012,3,8,August,22
20120824,2012-08-24,2012,3,8,August,24
20120829,2012-08-29,2012,3,8,August,29
20120831,2012-08-31,2012,3,8,August,31
20120907,2012-09-07,2012,3,9,September,7
20120914,2012-09-14,2012,3,9,September,14
20120921,2012-09-21,2012,3,9,September,21
20120928,2012-09-28,2012,3,9,September,28
20121005,2012-10-05,2012,4,10,October,5
20121012,2012-10-12,2012,4,10,October,12
20121019,2012-10-19,2012,4,10,October,19
20121026,2012-10-26,2012,4,10,October,26
20121102,2012-11-02,2012,4,11,November,2
20121109,2012-11-09,2012,4,11,November,9
20121116,2012-11-16,2012,4,11,November,16
20121121,2012-11-21,2012,4,11,November,21
20121130,2012-11-30,2012,4,11,November,30
20121219,2012-12-19,2012,4,12,December,19
20121221,2012-12-21,2012,4,12,December,21
20121225,2012-12-25,2012,4,12,December,25
20121228,2012-12-28,2012,4,12,December,28
20130104,2013-01-04,2013,1,1,January,4
20130111,2013-01-11,2013,1,1,January,11
20130117,2013-01-17,2013,1,1,January,17
20130118,2013-01-18,2013,1,1,January,18
20130125,2013-01-25,2013,1,1,January,25
20130201,2013-02-01,2013,1,2,February,1
20130208,2013-02-08,2013,1,2,February,8
20130214,2013-02-14,2013,1,2,February,14
20130215,2013-02-15,2013,1,2,February,15
20130222,2013-02-22,2013,1,2,February,22
20130301,2013-03-01,2013,1,3,March,1
20130308,2013-03-08,2013,1,3,March,8
20130315,2013-03-15,2013,1,3,March,15
20130322,2013-03-22,2013,1,3,March,22
20130327,2013-03-27,2013,1,3,March,27
20130329,2013-03-29,2013,1,3,March,29
20130405,2013-04-05,2013,2,4,April,5
20130410,2013-04-10,2013,2,4,April,10
20130412,2013-04-12,2013,2,4,April,12
20130426,2013-04-26,2013,2,4,April,26
20130503,2013-05-03,2013,2,5,May,3
20130510,2013-05-10,2013,2,5,May,10
20130517,2013-05-17,2013,2,5,May,17
20130523,2013-05-23,2013,2,5,May,23
20130524,2013-05-24,2013,2,5,May,24
20130531,2013-05-31,2013,2,5,May,31
20130607,2013-06-07,2013,2,6,June,7
20130612,2013-06-12,2013,2,6,June,12
20130614,2013-06-14,2013,2,6,June,14
20130620,2013-06-20,2013,2,6,June,20
20130621,2013-06-21,2013,2,6,June,21
20130628,2013-06-28,2013,2,6,June,28
20130705,2013-07-05,2013,3,7,July,5
20130712,2013-07-12,2013,3,7,July,12
20130717,2013-07-17,2013,3,7,July,17
20130719,2013-07-19,2013,3,7,July,19
20130724,2013-07-24,2013,3,7,July,24
20130726,2013-07-26,2013,3,7,July,26
20130731,2013-07-31,2013,3,7,July,31
20130802,2013-08-02,2013,3,8,August,2
20130807,2013-08-07,2013,3,8,August,7
20130809,2013-08-09,2013,3,8,August,9
20130816,2013-08-16,2013,3,8,August,16
20130821,2013-08-21,2013,3,8,August,21
20130823,2013-08-23,2013,3,8,August,23
20130829,2013-08-29,2013,3,8,August,29
20130830,2013-08-30,2013,3,8,August,30
20130906,2013-09-06,2013,3,9,September,6
20130913,2013-09-13,2013,3,9,September,13
20130920,2013-09-20,2013,3,9,September,20
20130927,2013-09-27,2013,3,9,September,27
20140110,2014-01-10,2014,1,1,January,10
20140111,2014-01-11,2014,1,1,January,11
20140115,2014-01-15,2014,1,1,January,15
20140116,2014-01-16,2014,1,1,January,16
20140117,2014-01-17,2014,1,1,January,17
20140118,2014-01-18,2014,1,1,January,18
20140119,2014-01-19,2014,1,1,January,19
20140120,2014-01-20,2014,1,1,January,20
20140121,2014-01-21,2014,1,1,January,21
20140127,2014-01-27,2014,1,1,January,27
20140130,2014-01-30,2014,1,1,January,30
20140201,2014-02-01,2014,1,2,February,1
20140206,2014-02-06,2014,1,2,February,6
20140207,2014-02-07,2014,1,2,February,7
20140210,2014-02-10,2014,1,2,February,10
20140212,2014-02-12,2014,1,2,February,12
20140213,2014-02-13,2014,1,2,February,13
20140218,2014-02-18,2014,1,2,February,18
20140228,2014-02-28,2014,1,2,February,28
20140304,2014-03-04,2014,1,3,March,4
20140307,2014-03-07,2014,1,3,March,7
20140308,2014-03-08,2014,1,3,March,8
20140310,2014-03-10,2014,1,3,March,10
20140312,2014-03-12,2014,1,3,March,12
20140313,2014-03-13,2014,1,3,March,13
20140314,2014-03-14,2014,1,3,March,14
20140318,2014-03-18,2014,1,3,March,18
20140319,2014-03-19,2014,1,3,March,19
20140320,2014-03-20,2014,1,3,March,20
20140321,2014-03-21,2014,1,3,March,21
20140331,2014-03-31,2014,1,3,March,31
20140407,2014-04-07,2014,2,4,April,7
20140410,2014-04-10,2014,2,4,April,10
20140416,2014-04-16,2014,2,4,April,16
20140417,2014-04-17,2014,2,4,April,17
20140418,2014-04-18,2014,2,4,April,18
20140423,2014-04-23,2014,2,4,April,23
20140508,2014-05-08,2014,2,5,May,8
20140509,2014-05-09,2014,2,5,May,9
20140510,2014-05-10,2014,2,5,May,10
20140516,2014-05-16,2014,2,5,May,16
20140523,2014-05-23,2014,2,5,May,23
20140528,2014-05-28,2014,2,5,May,28
20140604,2014-06-04,2014,2,6,June,4
20140605,2014-06-05,2014,2,6,June,5
20140614,2014-06-14,2014,2,6,June,14
20140626,2014-06-26,2014,2,6,June,26
20140702,2014-07-02,2014,3,7,July,2
20140720,2014-07-20,2014,3,7,July,20
20140725,2014-07-25,2014,3,7,July,25
20140729,2014-07-29,2014,3,7,July,29
20140801,2014-08-01,2014,3,8,August,1
20140804,2014-08-04,2014,3,8,August,4
20140808,2014-08-08,2014,3,8,August,8
20140811,2014-08-11,2014,3,8,August,11
20140813,2014-08-13,2014,3,8,August,13
20140818,2014-08-18,2014,3,8,August,18
20140819,2014-08-19,2014,3,8,August,19
20140827,2014-08-27,2014,3,8,August,27
20140829,2014-08-29,2014,3,8,August,29
20140831,2014-08-31,2014,3,8,August,31
20140904,2014-09-04,2014,3,9,September,4
20140905,2014-09-05,2014,3,9,September,5
20140906,2014-09-06,2014,3,9,September,6
20140907,2014-09-07,2014,3,9,September,7
20140912,2014-09-12,2014,3,9,September,12
20140919,2014-09-19,2014,3,9,September,19
20140926,2014-09-26,2014,3,9,September,26
20141003,2014-10-03,2014,4,10,October,3
20141010,2014-10-10,2014,4,10,October,10
20141012,2014-10-12,2014,4,10,October,12
20141013,2014-10-13,2014,4,10,October,13
20141015,2014-10-15,2014,4,10,October,15
20141024,2014-10-24,2014,4,10,October,24
20141026,2014-10-26,2014,4,10,October,26
20141106,2014-11-06,2014,4,11,November,6
20141110,2014-11-10,2014,4,11,November,10
20141111,2014-11-11,2014,4,11,November,11
20141114,2014-11-14,2014,4,11,November,14
20141117,2014-11-17,2014,4,11,November,17
20141126,2014-11-26,2014,4,11,November,26
20141201,2014-12-01,2014,4,12,December,1
20141207,2014-12-07,2014,4,12,December,7
20141211,2014-12-11,2014,4,12,December,11
20141213,2014-12-13,2014,4,12,December,13
20141217,2014-12-17,2014,4,12,December,17
20141225,2014-12-25,2014,4,12,December,25
20141226,2014-12-26,2014,4,12,December,26
20141230,2014-12-30,2014,4,12,December,30
20150108,2015-01-08,2015,1,1,January,8
20150114,2015-01-14,2015,1,1,January,14
20150116,2015-01-16,2015,1,1,January,16
20150121,2015-01-21,2015,1,1,January,21
20150123,2015-01-23,2015,1,1,January,23
20150124,2015-01-24,2015,1,1,January,24
20150125,2015-01-25,2015,1,1,January,25
20150126,2015-01-26,2015,1,1,January,26
20150130,2015-01-30,2015,1,1,January,30
20150206,2015-02-06,2015,1,2,February,6
20150212,2015-02-12,2015,1,2,February,12
20150218,2015-02-18,2015,1,2,February,18
20150219,2015-02-19,2015,1,2,February,19
20150226,2015-02-26,2015,1,2,February,26
20150227,2015-02-27,2015,1,2,February,27
20150304,2015-03-04,2015,1,3,March,4
20150306,2015-03-06,2015,1,3,March,6
20150307,2015-03-07,2015,1,3,March,7
20150313,2015-03-13,2015,1,3,March,13
20150319,2015-03-19,2015,1,3,March,19
20150320,2015-03-20,2015,1,3,March,20
20150327,2015-03-27,2015,1,3,March,27
20150401,2015-04-01,2015,2,4,April,1
20150417,2015-04-17,2015,2,4,April,17
20150420,2015-04-20,2015,2,4,April,20
20150424,2015-04-24,2015,2,4,April,24
20150507,2015-05-07,2015,2,5,May,7
20150508,2015-05-08,2015,2,5,May,8
20150515,2015-05-15,2015,2,5,May,15
20150516,2015-05-16,2015,2,5,May,16
20150517,2015-05-17,2015,2,5,May,17
20150519,2015-05-19,2015,2,5,May,19
20150522,2015-05-22,2015,2,5,May,22
20150527,2015-05-27,2015,2,5,May,27
20150605,2015-06-05,2015,2,6,June,5
20150610,2015-06-10,2015,2,6,June,10
20150615,2015-06-15,2015,2,6,June,15
20150616,2015-06-16,2015,2,6,June,16
20150622,2015-06-22,2015,2,6,June,22
20150624,2015-06-24,2015,2,6,June,24
20150626,2015-06-26,2015,2,6,June,26
20150629,2015-06-29,2015,2,6,June,29
20150710,2015-07-10,2015,3,7,July,10
20150723,2015-07-23,2015,3,7,July,23
20150724,2015-07-24,2015,3,7,July,24
20150725,2015-07-25,2015,3,7,July,25
20150729,2015-07-29,2015,3,7,July,29
20150730,2015-07-30,2015,3,7,July,30
20150804,2015-08-04,2015,3,8,August,4
20150806,2015-08-06,2015,3,8,August,6
20150807,2015-08-07,2015,3,8,August,7
20150811,2015-08-11,2015,3,8,August,11
20150817,2015-08-17,2015,3,8,August,17
20150821,2015-08-21,2015,3,8,August,21
20150828,2015-08-28,2015,3,8,August,28
20150902,2015-09-02,2015,3,9,September,2
20150903,2015-09-03,2015,3,9,September,3
20150904,2015-09-04,2015,3,9,September,4
20150905,2015-09-05,2015,3,9,September,5
20150908,2015-09-08,2015,3,9,September,8
20150911,2015-09-11,2015,3,9,September,11
20150912,2015-09-12,2015,3,9,September,12
20150915,2015-09-15,2015,3,9,September,15
20150917,2015-09-17,2015,3,9,September,17
20150918,2015-09-18,2015,3,9,September,18
20150925,2015-09-25,2015,3,9,September,25
20150930,2015-09-30,2015,3,9,September,30
20151004,2015-10-04,2015,4,10,October,4
20151005,2015-10-05,2015,4,10,October,5
20151006,2015-10-06,2015,4,10,October,6
20151016,2015-10-16,2015,4,10,October,16
20151022,2015-10-22,2015,4,10,October,22
20151023,2015-10-23,2015,4,10,October,23
20151101,2015-11-01,2015,4,11,November,1
20151104,2015-11-04,2015,4,11,November,4
20151105,2015-11-05,2015,4,11,November,5
20151113,2015-11-13,2015,4,11,November,13
20151120,2015-11-20,2015,4,11,November,20
20151125,2015-11-25,2015,4,11,November,25
20151204,2015-12-04,2015,4,12,December,4
20151211,2015-12-11,2015,4,12,December,11
20151218,2015-12-18,2015,4,12,December,18
20151225,2015-12-25,2015,4,12,December,25
20160108,2016-01-08,2016,1,1,January,8
20160115,2016-01-15,2016,1,1,January,15
20160122,2016-01-22,2016,1,1,January,22
20160123,2016-01-23,2016,1,1,January,23
20160127,2016-01-27,2016,1,1,January,27
20160129,2016-01-29,2016,1,1,January,29
20160205,2016-02-05,2016,1,2,February,5
20160208,2016-02-08,2016,1,2,February,8
20160212,2016-02-12,2016,1,2,February,12
20160216,2016-02-16,2016,1,2,February,16
20160219,2016-02-19,2016,1,2,February,19
20160225,2016-02-25,2016,1,2,February,25
20160226,2016-02-26,2016,1,2,February,26
20160304,2016-03-04,2016,1,3,March,4
20160308,2016-03-08,2016,1,3,March,8
20160311,2016-03-11,2016,1,3,March,11
20160316,2016-03-16,2016,1,3,March,16
20160318,2016-03-18,2016,1,3,March,18
20160319,2016-03-19,2016,1,3,March,19
20160325,2016-03-25,2016,1,3,March,25
20160401,2016-04-01,2016,2,4,April,1
20160408,2016-04-08,2016,2,4,April,8
20160413,2016-04-13,2016,2,4,April,13
20160415,2016-04-15,2016,2,4,April,15
20160422,2016-04-22,2016,2,4,April,22
20160427,2016-04-27,2016,2,4,April,27
20160429,2016-04-29,2016,2,4,April,29
20160505,2016-05-05,2016,2,5,May,5
20160509,2016-05-09,2016,2,5,May,9
20160513,2016-05-13,2016,2,5,May,13
20160520,2016-05-20,2016,2,5,May,20
20160522,2016-05-22,2016,2,5,May,22
20160603,2016-06-03,2016,2,6,June,3
20160606,2016-06-06,2016,2,6,June,6
20160607,2016-06-07,2016,2,6,June,7
20160610,2016-06-10,2016,2,6,June,10
20160616,2016-06-16,2016,2,6,June,16
20160620,2016-06-20,2016,2,6,June,20
20160621,2016-06-21,2016,2,6,June,21
20160701,2016-07-01,2016,3,7,July,1
20160708,2016-07-08,2016,3,7,July,8
20160713,2016-07-13,2016,3,7,July,13
20160715,2016-07-15,2016,3,7,July,15
20160722,2016-07-22,2016,3,7,July,22
20160725,2016-07-25,2016,3,7,July,25
20160727,2016-07-27,2016,3,7,July,27
20160729,2016-07-29,2016,3,7,July,29
20160805,2016-08-05,2016,3,8,August,5
20160819,2016-08-19,2016,3,8,August,19
20160826,2016-08-26,2016,3,8,August,26
